"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.81808905643235e-33,1.3041870419581,0.384,0.196,1.03215329780891e-28,"EXOSC3"
2.83678400632619e-33,1.81293029295043,0.105,0.014,1.03900051015703e-28,"AL391001.1"
2.92687981404589e-33,0.920153560553976,0.344,0.155,1.07199900069245e-28,"SMARCA2"
3.33341097242042e-33,1.42431821273814,0.19,0.056,1.2208951027587e-28,"B3GALT4"
3.42420721583935e-33,0.892964680133867,0.312,0.132,1.25415013487332e-28,"TSPYL2"
3.46804271052476e-33,0.599666683318803,0.506,0.279,1.2702053231568e-28,"KRCC1"
3.77903607849669e-33,0.907736704018614,0.351,0.162,1.3841097541102e-28,"MDM2"
3.91207610137127e-33,0.604108306382486,0.406,0.2,1.43283699288824e-28,"CCZ1"
4.0849673931661e-33,0.752351664163053,0.292,0.118,1.49616015742101e-28,"PCYOX1"
4.19223933524927e-33,0.774113151791692,0.627,0.423,1.5354495789284e-28,"LY6E"
4.69036027785909e-33,1.63848508155122,0.172,0.047,1.71789135536867e-28,"LYRM7"
4.69808182114969e-33,0.748719980170257,0.453,0.241,1.72071944781428e-28,"DEDD2"
4.76207885062132e-33,0.732696624620891,0.462,0.243,1.74415899982856e-28,"SYS1"
4.82067932527987e-33,0.532405326029655,0.677,0.433,1.765622009677e-28,"RPP21"
4.82271113545899e-33,0.536766659610725,0.869,0.668,1.76636618047321e-28,"RABAC1"
5.12355139224778e-33,0.739099551652346,0.329,0.143,1.87655193292467e-28,"ZFX"
5.15096033321595e-33,-3.22950810912302,0.057,0.221,1.88659073164367e-28,"FERMT2"
5.23078164131221e-33,-3.84133953777247,0.114,0.286,1.91582608394701e-28,"PLOD2"
5.37543611951868e-33,0.345250848725539,0.926,0.684,1.96880723313491e-28,"SELENOH"
5.73185567448673e-33,0.524372618340899,0.652,0.404,2.09934945933751e-28,"TMEM9"
5.88956499139318e-33,0.45397122540043,0.94,0.776,2.15711207374767e-28,"ATP5MPL"
5.96281309163319e-33,0.352281552018126,0.838,0.646,2.18393992294157e-28,"DNAJB1"
5.96293402492982e-33,1.24880864010515,0.267,0.104,2.1839842159708e-28,"VAMP5"
6.11726805760222e-33,2.41360355498676,0.131,0.027,2.24051059877739e-28,"ASPHD1"
6.12026119479177e-33,-1.46451417916312,0.762,0.762,2.24160686520443e-28,"ENO1"
6.3157483969822e-33,1.11357502192922,0.602,0.403,2.3132060078787e-28,"SDHB"
6.57694320402065e-33,0.804764489005218,0.331,0.145,2.4088712179046e-28,"AMFR"
6.97494529238603e-33,1.44931101708568,0.195,0.059,2.55464346278931e-28,"HOXC8"
7.77066757234836e-33,1.02974821520875,0.242,0.087,2.84608470504831e-28,"RELA-DT"
7.85142195391799e-33,0.800751749075252,0.402,0.2,2.875661804842e-28,"SLC22A18"
7.85624041313406e-33,1.24703489665014,0.239,0.087,2.87742661371448e-28,"FAM234B"
8.15818568182828e-33,0.872819595977959,0.338,0.152,2.98801708782643e-28,"HDDC3"
8.48519375676767e-33,0.910049929660182,0.425,0.227,3.10778706535373e-28,"DDX42"
8.59889199329487e-33,0.792379634625445,0.403,0.202,3.14943018146418e-28,"ZNF664"
8.69946942808968e-33,2.06070032825435,0.111,0.017,3.18626767273213e-28,"SCN1B"
9.84261411069103e-33,-2.90485715364584,0.073,0.239,3.6049558441817e-28,"SPSB1"
1.03785140132716e-32,-2.24114753737196,0.234,0.406,3.80123454250086e-28,"TMC5"
1.08298371405642e-32,0.770557730180999,0.423,0.218,3.96653615110304e-28,"FAM89B"
1.12394303063601e-32,1.45806833642185,0.21,0.069,4.11655374400744e-28,"TEX2"
1.12869762466716e-32,1.49214568671258,0.146,0.033,4.13396792010592e-28,"ZNF618"
1.18106975071455e-32,1.39346328160754,0.179,0.051,4.32578606896711e-28,"SNTB2"
1.26054844299185e-32,-0.765885596923353,0.758,0.76,4.61688472730196e-28,"GNG5"
1.42286795417252e-32,1.49834216715001,0.214,0.071,5.21139616895228e-28,"PHGDH"
1.56427250032451e-32,0.8057771394868,0.32,0.138,5.72930445968855e-28,"ATP6V1A"
1.64199581895019e-32,-6.13506503196711,0.002,0.131,6.01397388648698e-28,"PAX8-AS1"
1.65483710597973e-32,0.936036099366363,0.364,0.175,6.06100638436135e-28,"ADIPOR2"
1.69023196862436e-32,0.658868446466485,0.466,0.251,6.19064360828359e-28,"ALG13"
1.73366228583018e-32,-0.874212790727579,0.599,0.74,6.34971148808161e-28,"ITM2B"
1.81213894415151e-32,-5.5755053651877,0.004,0.135,6.63714009684932e-28,"GLIS3"
2.09033911966494e-32,0.931160147445149,0.298,0.126,7.65607605968479e-28,"CMC4"
2.14760959521842e-32,1.49222566672673,0.181,0.053,7.86583490344698e-28,"STIM1"
2.49595653594649e-32,0.61215443824701,0.599,0.367,9.1416904085576e-28,"VDAC3"
2.62816226817633e-32,0.56928719108331,0.642,0.416,9.62590712342263e-28,"EGLN2"
2.74203818352068e-32,0.593488291745075,0.232,0.078,1.00429890509628e-27,"AC018816.1"
2.74308644160403e-32,0.788163375854833,0.436,0.229,1.00468284010189e-27,"M6PR"
2.77994286347816e-32,0.591271418307511,0.464,0.251,1.01818187317751e-27,"CRELD2"
2.99062037955827e-32,0.58695041622951,0.597,0.358,1.09534462021701e-27,"SPINT1-AS1"
3.07387916317494e-32,0.546124972055779,0.585,0.35,1.12583898230445e-27,"ZNF24"
3.39444268206602e-32,0.500553503400204,0.802,0.547,1.2432485767335e-27,"RNF187"
3.42033086139571e-32,-1.3194725982832,0.502,0.603,1.25273038129479e-27,"ACADVL"
3.64377070357305e-32,0.422388138615447,0.801,0.588,1.33456745789066e-27,"POLR2K"
3.68733010318473e-32,0.688402802110471,0.36,0.172,1.35052152359244e-27,"DHRS4L2"
3.79163700054504e-32,0.6040362128274,0.532,0.305,1.38872496781962e-27,"FAM120A"
3.79745978372297e-32,-0.714107723949597,0.593,0.776,1.39085762038638e-27,"HLA-B"
4.05197179068083e-32,1.97805053201532,0.126,0.025,1.48407518805476e-27,"SEMA3B-AS1"
4.13177632614868e-32,0.426536702400899,0.59,0.346,1.51330439721521e-27,"ETFA"
4.33093208175016e-32,0.732632378963121,0.395,0.197,1.58624718426181e-27,"CPEB4"
4.34651411386517e-32,1.65467297352606,0.133,0.028,1.59195425934426e-27,"PECR"
4.42617096526068e-32,0.805748206401137,0.403,0.198,1.62112937773638e-27,"RING1"
4.68764641533567e-32,2.39774520823045,0.139,0.031,1.71689737608084e-27,"RAI2"
4.758077469554e-32,0.601229313871602,0.512,0.291,1.74269345399885e-27,"EBLN3P"
4.85181365917868e-32,0.801108298942011,0.363,0.173,1.77702527081078e-27,"SLC25A1"
5.03535036966628e-32,1.33024247134054,0.209,0.069,1.84424742639397e-27,"HMGCS2"
5.30531859001814e-32,0.474034804814783,0.714,0.466,1.94312598678004e-27,"MRPL43"
5.63601604467038e-32,1.7194018616237,0.17,0.047,2.06424723652097e-27,"DBP"
5.87546776305255e-32,0.363653230421615,0.588,0.322,2.15194882289563e-27,"SELENBP1"
6.05312418566648e-32,1.7562255189525,0.116,0.02,2.21701726424221e-27,"ALDH5A1"
6.11550608433824e-32,0.731270659525551,0.338,0.151,2.23986525844972e-27,"SIRT2"
6.26114943301166e-32,0.491049108531644,0.765,0.521,2.29320859133485e-27,"ATRAID"
6.44216430381566e-32,0.778503770292342,0.296,0.123,2.35950709791552e-27,"RAD51C"
6.48691326958159e-32,1.90298326408162,0.179,0.054,2.37589685411695e-27,"ASB13"
7.16026146197958e-32,0.598279951848608,0.525,0.302,2.62251736306464e-27,"ANAPC5"
7.22999187289577e-32,1.15033735104424,0.299,0.133,2.6480568233668e-27,"STYXL1"
7.46069394815898e-32,0.395050854508536,0.613,0.356,2.73255376545271e-27,"ALDH9A1"
7.67432745934547e-32,0.858472463040446,0.368,0.176,2.81079917525987e-27,"COQ7"
8.40640913209035e-32,1.13049041573047,0.222,0.077,3.07893140871941e-27,"SMAD7"
8.44482188593463e-32,0.811449061210111,0.993,0.955,3.09300046394242e-27,"COX6C"
9.40710977594426e-32,0.64864388426651,0.617,0.374,3.44544802653734e-27,"MRPL34"
1.00482894632753e-31,2.61864135636115,0.129,0.027,3.6802864988192e-27,"AC008556.1"
1.05926101385022e-31,0.558328925951811,0.553,0.312,3.87964938932783e-27,"ELAPOR1"
1.10974106505225e-31,0.263389020060654,0.988,0.876,4.06453762486036e-27,"XBP1"
1.17535620402851e-31,0.953841977194492,0.359,0.174,4.30485963287483e-27,"ZNF444"
1.19908145792481e-31,0.587469796890129,0.526,0.293,4.39175574779541e-27,"CYHR1"
1.24483358848677e-31,0.38504631138818,0.914,0.719,4.55932750119163e-27,"BSG"
1.25664603217535e-31,-3.94266232166094,0.02,0.16,4.60259175744542e-27,"SEMA3E"
1.29230235150796e-31,0.669788293633769,0.433,0.227,4.73318659263305e-27,"CCDC57"
1.31732497691004e-31,0.945979837094642,0.384,0.193,4.8248344604307e-27,"ZCCHC10"
1.37111882966989e-31,0.932781862900431,0.349,0.167,5.02185982554892e-27,"PTPN18"
1.39603912336668e-31,1.90281978088564,0.145,0.034,5.11313289324279e-27,"RIIAD1"
1.42817272496319e-31,0.28593265823584,0.895,0.666,5.23082542245017e-27,"SEC62"
1.47113874906933e-31,1.30070919429188,0.325,0.152,5.38819278234132e-27,"SLC30A1"
1.54481076139193e-31,0.950174465470395,0.285,0.119,5.65802389467408e-27,"NCOA3"
1.56528972007694e-31,1.12015886762521,0.298,0.128,5.73303012875381e-27,"ZNF75A"
1.59202793036296e-31,3.14013580452868,0.112,0.02,5.83096149774736e-27,"KRT222"
1.64148020765588e-31,0.461947121444238,0.564,0.332,6.01208540856041e-27,"MCUR1"
2.02684268039537e-31,1.28387891052682,0.196,0.062,7.4235140012161e-27,"SIRT5"
2.14144371254573e-31,0.970782663975928,0.42,0.227,7.84325174157001e-27,"DCAF7"
2.26750898177811e-31,-1.0766465322718,0.794,0.766,8.30497839666052e-27,"PERP"
2.34743894180839e-31,0.775166261365532,0.33,0.149,8.59772986826739e-27,"PDCD7"
2.62154311805324e-31,0.686764686063551,0.316,0.137,9.60166382418181e-27,"GSE1"
2.66875230966249e-31,1.22097095755009,0.206,0.068,9.77457220936982e-27,"CCDC58"
2.89692534789435e-31,0.414429444302119,0.821,0.59,1.06102787791978e-26,"PDCD6"
2.94349957496302e-31,0.832222230931803,0.341,0.159,1.07808615432596e-26,"TRUB2"
3.20274569841841e-31,2.02092395566319,0.184,0.058,1.17303763950273e-26,"PARM1"
3.20783842254326e-31,0.487293579101368,0.51,0.287,1.1749029006407e-26,"TRAPPC2L"
3.30422855144926e-31,-1.95667264494572,0.263,0.434,1.21020674925381e-26,"ADM"
3.36471746628097e-31,0.862267012157474,0.297,0.125,1.23236141920007e-26,"GCDH"
4.64200290308425e-31,1.06739523641712,0.234,0.085,1.70017998328364e-26,"LNPEP"
4.94464574305107e-31,0.801184476988638,0.324,0.145,1.81102594984988e-26,"MTUS1"
5.01634100279391e-31,0.712267305859576,0.407,0.206,1.8372850556833e-26,"ARFGAP2"
5.55780530583377e-31,0.526519979457244,0.821,0.593,2.03560177131468e-26,"ANAPC16"
5.72122129608773e-31,1.80049603710615,0.147,0.036,2.09545451190509e-26,"PBX3"
5.88545176078497e-31,0.566012730251981,0.61,0.377,2.1556055619051e-26,"MYADM"
5.94121761410021e-31,-4.09897003407983,0.013,0.146,2.17603036334034e-26,"EVA1C"
6.08014087961495e-31,0.471936875478736,0.787,0.548,2.22691239856777e-26,"NDUFB3"
6.38557137762986e-31,2.29419488414121,0.206,0.072,2.33877937277071e-26,"ARL4D"
7.12561818803288e-31,1.11973981500357,0.328,0.156,2.60982891754892e-26,"SMC4"
7.55340414871348e-31,0.596372959892354,0.413,0.212,2.7665098035078e-26,"DHRSX"
7.84100183486121e-31,0.553188130336329,0.508,0.292,2.87184533203627e-26,"AK1"
7.94245882051104e-31,1.58797614178838,0.203,0.069,2.90900496760037e-26,"GPD1L"
9.09779634279912e-31,-2.835633635198,0.078,0.24,3.33215888851361e-26,"NABP1"
9.23920255841246e-31,0.321432747419963,0.385,0.182,3.38395032904415e-26,"AC027644.3"
9.33604455309213e-31,1.29419534045293,0.231,0.086,3.41941967801552e-26,"LYRM9"
9.48384528445521e-31,0.914678144643555,0.382,0.193,3.47355317388457e-26,"PRPSAP1"
9.87909228948661e-31,0.699364260204696,0.323,0.148,3.61831634194737e-26,"NIPSNAP1"
1.05314454602896e-30,1.19773498165912,0.235,0.087,3.85724721428568e-26,"SLC7A5"
1.06104441760421e-30,0.919264474820012,0.331,0.152,3.88618128391718e-26,"MRPL2"
1.14041190539339e-30,2.78341989863645,0.105,0.017,4.17687264469384e-26,"DUBR"
1.20868985872409e-30,0.457170798368003,0.797,0.584,4.42694747656285e-26,"CSNK2B"
1.25546218167196e-30,1.45215555765434,0.215,0.076,4.59825578659174e-26,"CCDC74B"
1.29286851073143e-30,-4.00889934650143,0.089,0.249,4.73526020740495e-26,"UPP1"
1.34701561925854e-30,0.684893852168352,0.471,0.26,4.93357940709633e-26,"MTHFS"
1.37696464478375e-30,2.8969820959116,0.105,0.017,5.04327070798496e-26,"LRRC49"
1.39690455660678e-30,1.724208809061,0.139,0.033,5.11630262902799e-26,"DCLK1"
1.51412234924391e-30,-1.42746036857247,0.435,0.557,5.54562451634075e-26,"HES4"
1.51707105112301e-30,0.920794779244647,0.338,0.161,5.55642443184312e-26,"COG2"
1.71147184441816e-30,-2.21464994609286,0.176,0.348,6.26843677736597e-26,"SLC40A1"
1.73738214475867e-30,-1.30204796100483,0.352,0.516,6.36333584339312e-26,"PDLIM1"
1.82946600799222e-30,0.926089270745327,0.36,0.177,6.70060220087232e-26,"ATPAF1"
2.06711633364193e-30,1.04593238391514,0.19,0.06,7.57102028359694e-26,"B3GALNT1"
2.19482950985238e-30,1.35743562468935,0.173,0.051,8.03878256278533e-26,"LONRF2"
2.25720513839528e-30,1.60323933875295,0.105,0.017,8.26723953988656e-26,"FAM171B"
2.2770456592362e-30,0.656755742240595,0.376,0.185,8.33990743151849e-26,"GPS1"
2.37712247191055e-30,0.930565175554797,0.316,0.141,8.70644876561959e-26,"CFD"
2.43629375750059e-30,1.39901102630006,0.272,0.119,8.92316951622167e-26,"GOT1"
2.44379950413805e-30,0.902332800103452,0.313,0.141,8.95066006385601e-26,"NDUFS1"
2.54315990358804e-30,-6.33106829213005,0.004,0.126,9.31457746288156e-26,"TMEM176B"
2.76735445868992e-30,0.811660842178567,0.499,0.297,1.01357124403977e-25,"RBBP4"
2.78519799670876e-30,0.948906692531631,0.281,0.119,1.02010661827455e-25,"COQ9"
2.91001779685773e-30,1.57946778779193,0.142,0.034,1.06582311827711e-25,"OLFM1"
3.05123227653552e-30,1.11249102431148,0.299,0.132,1.1175443336039e-25,"ARHGAP35"
3.05231695458577e-30,0.394916046664886,0.653,0.403,1.11794160778658e-25,"ZNF428"
3.11384558443459e-30,-2.8986414193358,0.078,0.238,1.14047708375501e-25,"SLC12A2"
3.27726854657649e-30,0.490771067529647,0.556,0.329,1.20033237786911e-25,"GID8"
3.38577550776544e-30,-1.89263139145648,0.152,0.334,1.24007413747417e-25,"ANXA3"
3.4338579340079e-30,0.462373698629127,0.909,0.72,1.25768480690973e-25,"EIF3K"
3.49072546342343e-30,2.81433167408354,0.103,0.017,1.27851310823346e-25,"HSD17B11"
3.59724922236433e-30,1.58853685485408,0.183,0.058,1.31752850018316e-25,"NNT-AS1"
3.81990924683099e-30,0.980974390618622,0.168,0.048,1.39907996074432e-25,"GGT1"
3.83342844213688e-30,0.546051210512574,0.489,0.28,1.40403150121705e-25,"STIP1"
4.07386392406316e-30,-2.94766986396895,0.066,0.221,1.49209340082737e-25,"IRX2"
4.24748875018185e-30,0.730747810952069,0.522,0.304,1.55568522964161e-25,"OTUD6B-AS1"
4.72315194177455e-30,0.573984493765218,0.529,0.308,1.72990163019435e-25,"MPLKIP"
4.86077675981891e-30,0.743905202486425,0.57,0.357,1.78030809605128e-25,"RAP1A"
4.98573235149195e-30,0.340064789798949,0.834,0.573,1.82607433105744e-25,"MRPL55"
5.07972269031994e-30,0.711490901412376,0.372,0.181,1.86049923255658e-25,"ACY1"
5.57034486612654e-30,0.923232676741905,0.31,0.143,2.04019451066751e-25,"MAVS"
5.87743801118464e-30,0.878460036400325,0.289,0.123,2.15267044597649e-25,"RAMP2"
6.11031646963725e-30,0.734843866626629,0.312,0.14,2.23796451016934e-25,"SDSL"
6.29665866169409e-30,1.83791446785118,0.118,0.023,2.30621420143208e-25,"GPRIN3"
6.3546691441029e-30,1.10924717013025,0.218,0.079,2.32746112071913e-25,"NRSN2"
6.74006415206561e-30,-1.69929690549443,0.259,0.417,2.46861589633555e-25,"GNG12"
7.85964197621994e-30,0.825866495088685,0.41,0.214,2.87867247021032e-25,"CCDC91"
8.09154457149445e-30,1.41535567866201,0.1,0.015,2.96360911475556e-25,"GATA2-AS1"
8.38005832770413e-30,0.74597305199444,0.358,0.176,3.06928016310491e-25,"ALG3"
8.41133182158909e-30,1.55723891065882,0.167,0.05,3.08073439297522e-25,"NNT"
8.61115606832936e-30,0.943636438790102,0.279,0.119,3.15392202158631e-25,"DCTN1"
9.0134019689727e-30,0.828004294099095,0.42,0.228,3.30124860515594e-25,"UNC50"
9.433190758164e-30,0.610545823918786,0.386,0.196,3.45500044708515e-25,"CHMP1A"
9.48896210124192e-30,0.636213083903716,0.37,0.179,3.47542725920086e-25,"GAA"
1.10733313200159e-29,0.418754801657961,0.797,0.569,4.05571832926901e-25,"OCIAD1"
1.12594336820591e-29,0.626328033542703,0.537,0.331,4.12388018039096e-25,"ERGIC1"
1.20099256659891e-29,0.401015284437867,0.897,0.696,4.39875537442515e-25,"RPS27L"
1.2105453084581e-29,0.839131957360183,0.332,0.157,4.43374324675862e-25,"GPRC5C"
1.21887877022847e-29,0.446214764164435,0.784,0.568,4.46426538383879e-25,"PSMC5"
1.24975647193102e-29,0.387689367785005,0.894,0.679,4.57735805409454e-25,"ERH"
1.25084491187526e-29,2.01730692891622,0.133,0.031,4.58134457423432e-25,"NLK"
1.25154901836885e-29,1.40483553271311,0.395,0.229,4.58392343467774e-25,"LAPTM4B"
1.26314048072113e-29,0.669705670179023,0.562,0.341,4.62637832468921e-25,"CLTC"
1.34416817198748e-29,0.858961991023397,0.344,0.167,4.92315034672133e-25,"NSMCE4A"
1.36520326371562e-29,0.474646748294649,0.745,0.499,5.00019347368482e-25,"RANBP1"
1.42315549832913e-29,0.508063412042156,0.346,0.164,5.21244932818026e-25,"H2BC15"
1.49258547180941e-29,1.1706887200969,0.21,0.074,5.46674354904915e-25,"MMUT"
1.51043410922907e-29,1.21924777418087,0.234,0.092,5.5321159684624e-25,"NBL1"
1.75962327132501e-29,0.898084976567791,0.355,0.174,6.44479619355499e-25,"FBXO9"
1.78032691576051e-29,1.4993600391541,0.156,0.043,6.52062536166444e-25,"GSAP"
1.88379723423288e-29,-2.68572022801182,0.375,0.492,6.89959575010135e-25,"ERRFI1"
2.00893558242795e-29,0.538250712598783,0.581,0.363,7.3579274642006e-25,"TSG101"
2.11976854294472e-29,0.442584865386623,0.942,0.743,7.76386426538934e-25,"ATP5F1D"
2.17767855129448e-29,0.443777894046798,0.768,0.54,7.97596546197118e-25,"LUC7L3"
2.30437969835253e-29,0.822546365091087,0.49,0.287,8.44002108318599e-25,"KRR1"
2.47308528624646e-29,0.534739856413452,0.599,0.378,9.05792216940629e-25,"POP7"
2.51153525391005e-29,0.396694700813927,0.823,0.597,9.19874902097094e-25,"NGRN"
2.52799449343239e-29,0.396588483843627,0.762,0.507,9.25903263164546e-25,"DPY30"
2.55225088607007e-29,-2.47086369674541,0.137,0.303,9.34787409532025e-25,"PLAUR"
2.64427906559675e-29,2.06431830850826,0.124,0.027,9.68493650565465e-25,"CALY"
2.72013689517583e-29,0.618383114739628,0.432,0.231,9.96277339227101e-25,"PARL"
2.8320455822293e-29,-2.30452448747645,0.112,0.275,1.0372650149473e-24,"OPN3"
2.87203725331979e-29,0.86041487195549,0.311,0.14,1.05191236440091e-24,"ZNF688"
2.95642405553635e-29,0.410840772917203,0.793,0.568,1.08281987458074e-24,"METTL26"
2.99240167310307e-29,1.23010159956453,0.177,0.054,1.09599703679073e-24,"H2BC11"
3.01933463680847e-29,0.499068107965605,0.845,0.649,1.10586150407747e-24,"TMED10"
3.02526024933913e-29,2.18172645327422,0.201,0.07,1.10803181892295e-24,"MUC20"
3.11696505247279e-29,-2.14155382169149,0.318,0.46,1.14161962011868e-24,"GADD45A"
3.48056859713483e-29,0.67653312974666,0.676,0.461,1.2747930543866e-24,"NDUFA10"
3.9168759826952e-29,0.748600519820618,0.4,0.207,1.43459499742194e-24,"THAP7"
4.0742297483375e-29,0.473909682616159,0.604,0.392,1.49222738762609e-24,"LGALS3BP"
4.3108767382805e-29,0.457873695720871,0.476,0.26,1.57890171416262e-24,"ATP6V0D1"
4.96669555139047e-29,1.35831626713589,0.135,0.032,1.81910191265227e-24,"TM4SF18"
5.19894321142709e-29,1.07990016086618,0.238,0.091,1.90416494061729e-24,"SSH2"
5.49069429959758e-29,0.619379053781257,0.333,0.152,2.01102169417061e-24,"MYB"
5.71736011675186e-29,0.770935460295075,0.638,0.429,2.09404031636153e-24,"POLE4"
5.7732560262585e-29,0.48170746220032,0.724,0.5,2.11451275217744e-24,"VAMP2"
5.79986072759751e-29,0.45542258196079,0.707,0.465,2.12425699008986e-24,"ARL1"
5.89243932053792e-29,1.13962747210412,0.285,0.127,2.15816482554022e-24,"NFYC"
6.17612204044611e-29,0.517662861259953,0.642,0.431,2.26206645853379e-24,"C1orf122"
6.23453896595932e-29,0.478177221505792,0.623,0.391,2.28346224167226e-24,"MLEC"
6.76468734876293e-29,1.14415302581866,0.181,0.057,2.47763438835791e-24,"EEF1A2"
6.89424775994037e-29,0.652911475350269,0.845,0.706,2.52508718455576e-24,"SLC25A5"
7.74413886899465e-29,0.676888213723871,0.539,0.331,2.83636830215798e-24,"ATP6V1H"
7.76681082850401e-29,1.32261182358044,0.192,0.064,2.84467213404788e-24,"ATF7IP"
8.24568849577552e-29,2.12651732199548,0.172,0.056,3.02006586846274e-24,"LRATD1"
1.01455526766677e-28,-2.37378149894373,0.092,0.253,3.7159101233563e-24,"BARX2"
1.05559491503966e-28,1.81454245067388,0.125,0.028,3.86622193582428e-24,"MZB1"
1.05597622113892e-28,0.431257316048649,0.598,0.365,3.86761850754343e-24,"MRPS35"
1.07445071803632e-28,0.328396637266345,0.782,0.527,3.93528319987981e-24,"COX16"
1.1142911671468e-28,0.950405118746964,0.304,0.141,4.08120282879188e-24,"KIF21A"
1.18644790105213e-28,0.557007134519277,0.545,0.334,4.34548408239352e-24,"NUCB1"
1.24177171054463e-28,-0.344338871041223,0.999,0.989,4.54811306704077e-24,"RPS2"
1.28179900325442e-28,0.978888495113027,0.248,0.1,4.69471702931965e-24,"C12orf73"
1.31051386745464e-28,0.618045356750663,0.519,0.308,4.79988809093938e-24,"ZNRD2"
1.32298246864711e-28,0.617601405189962,0.457,0.255,4.8455555896669e-24,"SLC39A3"
1.34259338742795e-28,0.690178289764771,0.379,0.191,4.9173825407936e-24,"USP9X"
1.39520435351838e-28,0.483753246573913,0.533,0.317,5.1100754651964e-24,"AHSA1"
1.40943581327788e-28,-2.16881435165584,0.131,0.296,5.16219960971156e-24,"PTPRK"
1.52816407219237e-28,0.413062238096084,0.685,0.459,5.59705373081178e-24,"MANF"
1.58420964145184e-28,0.888326234639143,0.235,0.091,5.80232623278151e-24,"ASB8"
1.70270964687866e-28,0.535491933948898,0.582,0.367,6.23634435265778e-24,"OTUB1"
1.75050482930851e-28,-2.84468984815404,0.088,0.242,6.41139898782533e-24,"RASAL2"
1.75360216115087e-28,1.19438364146918,0.213,0.078,6.42274327543119e-24,"CENPB"
1.77252645544509e-28,0.804610151135137,0.266,0.11,6.49205539571318e-24,"HSD17B8"
1.78657460562501e-28,0.576160873560849,0.553,0.341,6.54350815056217e-24,"KCNK6"
1.82653933177745e-28,0.856009544682094,0.374,0.192,6.6898829565681e-24,"OIP5-AS1"
1.90381262615324e-28,0.434863477690042,0.659,0.431,6.97290412454887e-24,"H1-10"
2.14660350338087e-28,0.552215442948687,0.303,0.133,7.86214999148279e-24,"TMEM192"
2.25225256519041e-28,-1.02384804369079,0.79,0.746,8.24910024526641e-24,"PFDN2"
2.26008295210587e-28,0.408794956322515,0.728,0.489,8.27777982038297e-24,"CENPX"
2.26127154490461e-28,0.625442318948843,0.345,0.168,8.28213316036761e-24,"GUCD1"
2.33448855038245e-28,-1.11611798148796,0.955,0.898,8.55029776463078e-24,"ANXA2"
2.41914099950702e-28,0.37366251210149,0.641,0.408,8.8603458247944e-24,"MRPS33"
2.52578021139803e-28,0.848231790627319,0.395,0.212,9.25092260226641e-24,"FBXL15"
2.62977195226435e-28,-4.47579134240774,0.05,0.193,9.6318027523634e-24,"EDN2"
2.89358326465007e-28,0.787078240427214,0.328,0.157,1.05980380651074e-23,"GEMIN8"
2.95180887128597e-28,1.77122628690777,0.195,0.07,1.0811295171972e-23,"CCDC86"
3.09293878207938e-28,-5.8750498588423,0.006,0.122,1.13281975832439e-23,"CXCL1"
3.45655079695369e-28,1.40887299251822,0.266,0.119,1.26599629489226e-23,"CAP2"
3.46411083925159e-28,0.527072266013513,0.538,0.323,1.26876523598429e-23,"NUBP2"
3.67757227869789e-28,1.22964593909873,0.217,0.083,1.34694762279589e-23,"S100A4"
3.72353437105677e-28,-0.446383794205215,1,0.987,1.36378169874325e-23,"RPL3"
3.84275896555479e-28,0.369847634108385,0.842,0.608,1.4074488987241e-23,"SMIM26"
3.98335926704908e-28,0.761438396359241,0.398,0.211,1.4589451651494e-23,"AIP"
4.09094903918033e-28,0.8243984727344,0.304,0.139,1.49835099509019e-23,"RITA1"
4.25769176029063e-28,1.77218266923928,0.203,0.076,1.55942218412405e-23,"PART1"
4.26080619869107e-28,0.906683066594766,0.286,0.126,1.56056287833259e-23,"VPS26B"
4.29834759141113e-28,0.366642994137218,0.711,0.506,1.57431278883024e-23,"MAP1LC3B"
5.1885940959954e-28,0.770529441859541,0.387,0.205,1.90037447359927e-23,"GET1"
5.32101701222607e-28,0.41635803692572,0.679,0.478,1.94887569089792e-23,"TAPBP"
5.63500300725477e-28,1.29779289288575,0.175,0.056,2.06387620143713e-23,"DGLUCY"
5.69118262530485e-28,0.363061645960631,0.463,0.25,2.08445254834416e-23,"THUMPD3-AS1"
5.78660391214578e-28,1.53752397140319,0.117,0.025,2.11940154886251e-23,"AC027279.1"
5.88747163059245e-28,0.510651546280311,0.671,0.451,2.15634535942079e-23,"GRINA"
5.90984686478629e-28,-2.68502634729908,0.057,0.202,2.16454051269663e-23,"CASP4"
6.17071021367597e-28,1.23703548077761,0.161,0.048,2.26008432286096e-23,"METTL27"
6.34718556930679e-28,0.461282104296608,0.468,0.261,2.32472018661431e-23,"CFDP1"
6.60070249783171e-28,0.808134552500797,0.179,0.057,2.41757329685584e-23,"OAS1"
6.64550508258258e-28,0.476125631345611,0.902,0.705,2.4339826915467e-23,"FOS"
6.73971089267487e-28,1.06416906371792,0.217,0.081,2.4684865115511e-23,"RGS11"
6.97151594022045e-28,0.910614442676069,0.278,0.122,2.55338742826514e-23,"LINC00472"
7.12216356416731e-28,0.41543589771202,0.792,0.598,2.60856362701192e-23,"SRSF9"
7.1673935270401e-28,0.451014562306299,0.808,0.585,2.62512955321371e-23,"CD46"
7.25206318456775e-28,2.38697851382679,0.115,0.025,2.65614066197979e-23,"NAPB"
7.37470763134207e-28,0.543177221862797,0.484,0.273,2.70106041705535e-23,"ERG28"
7.40500461351456e-28,0.590497885218441,0.399,0.207,2.71215698974584e-23,"TUG1"
