"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.4361083445778e-05,-0.779711344349252,0.233,0.403,0.525989042285065,"RSPRY1"
1.4470963308297e-05,0.305624180258168,0.995,1,0.530013502129685,"RPL31"
1.47686606651214e-05,-1.02184065946979,0.167,0.305,0.540916965520738,"IFITM1"
1.48222891298718e-05,0.672965974529402,0.735,0.708,0.542881161670686,"HSD17B10"
1.48293833998068e-05,-0.369294212621364,0.786,0.903,0.543140996401323,"SF1"
1.48566919848836e-05,0.606931288066003,0.791,0.695,0.544141200638347,"PSMA6"
1.48741195622743e-05,-0.825175384294058,0.051,0.149,0.54477950308786,"CACNG4"
1.50063795130339e-05,-0.462875602408444,0.495,0.727,0.54962365604438,"RPL7L1"
1.50525991096608e-05,0.911798641184581,0.542,0.383,0.551316494990437,"GPR160"
1.52966131340266e-05,-0.627623770191833,0.568,0.76,0.56025375264686,"TOP1"
1.5306771832628e-05,-0.752700983408618,0.192,0.357,0.560625825141834,"MAP9"
1.53422412106823e-05,-0.430409926448237,0.618,0.812,0.56192492658245,"EIF3A"
1.55801914772373e-05,-1.15109796114233,0.081,0.195,0.570640093045294,"PPRC1"
1.56020459519402e-05,-1.61245932658223,0.249,0.422,0.571440535035762,"SCGB1D2"
1.56617954137509e-05,-0.654440011124107,0.269,0.455,0.57362891882404,"LINC02802"
1.58748437922806e-05,-1.93091115989281,0.033,0.11,0.58143202873607,"NOTCH2NLA"
1.66702337307432e-05,-1.20585270478222,0.126,0.26,0.610563980622202,"CBR3"
1.67418276346298e-05,-1.86650838218437,0.033,0.11,0.61318617894595,"ZNF841"
1.69004318311318e-05,1.9343659857608,0.269,0.117,0.618995216247032,"PLIN5"
1.70817134845323e-05,-0.650466622051625,0.225,0.403,0.625634838084482,"AC093001.1"
1.74251526104014e-05,-0.853969269636487,0.166,0.318,0.63821363950856,"SLC39A10"
1.75296611824933e-05,2.26477561192883,0.239,0.097,0.642041370470001,"CCDC74B"
1.7704641659276e-05,-0.647064244332137,0.098,0.227,0.648450205412643,"ELL"
1.78129737294632e-05,-0.821410024735399,0.154,0.305,0.65241797581532,"SOCS6"
1.78260905305044e-05,-0.741869312204104,0.215,0.383,0.652898391770254,"RBPMS"
1.82493426857946e-05,-0.519964034490275,0.455,0.649,0.668400425209914,"MAP3K13"
1.84710640192685e-05,3.23581033006786,0.142,0.019,0.676521190769729,"CHST1"
1.85007289571903e-05,1.81669639555855,0.253,0.097,0.677607698786051,"ATP1A2"
1.86937900694604e-05,-0.506302214891207,0.667,0.805,0.684678755084057,"ARF6"
1.87177350414381e-05,1.11712176798962,0.621,0.539,0.685555763627712,"DEGS2"
1.88299721757177e-05,0.378210433229065,0.912,0.903,0.689666560907838,"DYNLRB1"
1.91973489653939e-05,-0.848848287103495,0.442,0.617,0.703122103206516,"CEBPD"
1.92024376105825e-05,4.43444942972396,0.179,0.045,0.703308479925194,"CST2"
1.93654125340654e-05,-1.01332301580492,0.181,0.331,0.709277599472681,"SETX"
1.94792926729672e-05,-0.809205135609504,0.096,0.221,0.713448573440098,"KIAA0895"
1.95985265118732e-05,-0.436626645719839,0.281,0.481,0.717815632023868,"PPP6R3"
1.98224971723238e-05,-0.819640707309034,0.133,0.273,0.726018781433531,"RRP1B"
2.0037432100886e-05,-1.11577228874993,0.053,0.149,0.733890988127049,"ABCC1"
2.02112318857083e-05,0.283639077671188,1,1,0.740256579045954,"RPL3"
2.02914909314463e-05,-0.874533325228945,0.194,0.357,0.743196146855152,"JOSD1"
2.04247103848775e-05,-0.30341493180419,0.782,0.922,0.748075442556522,"SELENOK"
2.05787136107622e-05,-1.26443095603592,0.096,0.214,0.753715964707776,"FKBP14"
2.06208846348162e-05,-0.624510689725888,0.276,0.468,0.755260520634777,"NF1"
2.07761386306792e-05,1.74257792514045,0.285,0.13,0.760946853487257,"DDIT4"
2.08918231858215e-05,-0.846756836917353,0.081,0.195,0.765183916003899,"SOCS7"
2.09223837170687e-05,-0.836030814130701,0.127,0.266,0.766303226021359,"ATG4A"
2.10249799799309e-05,-0.669385346792142,0.092,0.214,0.770060916744949,"GAN"
2.10673710848759e-05,1.64505456856249,0.593,0.545,0.771613533354665,"ATP1B1"
2.1081339124164e-05,1.67460558271688,0.27,0.117,0.77212512676163,"ZFHX2-AS1"
2.14858936189427e-05,0.670483204987197,0.14,0.292,0.786942339687397,"CA2"
2.17065363134282e-05,-0.350753023901512,0.821,0.935,0.795023599015622,"MCL1"
2.17868149386446e-05,-0.443156545877884,0.439,0.649,0.797963883942795,"SYNCRIP"
2.18449371106294e-05,0.967046353120828,0.427,0.253,0.800092666613912,"PRR15L"
2.19942033354012e-05,0.596916926103872,0.796,0.734,0.805559691362403,"NDUFB3"
2.21651902841093e-05,-1.47537498348788,0.075,0.182,0.811822259345787,"PPP2R3A"
2.21893843269479e-05,0.605232325730482,0.788,0.766,0.812708390358792,"NDUFA12"
2.22712652008518e-05,-1.22715165450488,0.133,0.266,0.815707359246399,"CASP3"
2.23454527554575e-05,-1.41477645500653,0.043,0.13,0.818424552621388,"FERMT2"
2.24995714303078e-05,1.66801076927777,0.278,0.123,0.824069303206453,"CETN3"
2.26613495280142e-05,-0.922511724237379,0.117,0.247,0.82999458781305,"RRAS2"
2.26915284953677e-05,-0.66977567497626,0.232,0.409,0.831099922671337,"YKT6"
2.29261100508675e-05,-0.865527976531661,0.143,0.286,0.839691706723073,"NFKB1"
2.46980083016956e-05,0.518058020957586,0.724,0.636,0.904589252057904,"MRPL33"
2.49810949628627e-05,1.07315255300799,0.457,0.312,0.914957584109808,"GSTO2"
2.55432534595567e-05,-1.60463310485134,0.044,0.13,0.935547201209725,"FBXL18"
2.56696396722977e-05,-1.05847546342505,0.087,0.201,0.940176222637574,"MYO5B"
2.67870136937557e-05,-1.18134036061784,0.062,0.162,0.981101163547495,"FGF13"
2.68610267444718e-05,-0.418658407691385,0.737,0.916,0.983811965543025,"SNHG5"
2.69741362531521e-05,-0.67746406014049,0.164,0.318,0.987954714407948,"FKBP10"
2.70269077941366e-05,-0.957843271521459,0.163,0.312,0.989887524868048,"CHD7"
2.71779927951969e-05,-0.927656354954425,0.177,0.325,0.995421164116882,"MTFR1"
2.72201430827448e-05,-0.288854899923312,0.998,1,0.99696496054861,"RPS5"
2.82771136093268e-05,3.70514606741513,0.136,0.019,1,"PDGFD"
3.36152823847925e-05,3.23107147920999,0.154,0.032,1,"CADM2"
0.000320919080691551,3.16603260321308,0.102,0.013,1,"CA14"
4.18349003081285e-05,2.88523873008313,0.152,0.032,1,"GDAP1"
0.000340581877087971,2.75228200167289,0.122,0.026,1,"MAGI2"
7.26837199858363e-05,2.75079508884126,0.175,0.052,1,"APOC1"
0.00069591410305727,2.61493237215262,0.105,0.019,1,"CBLN2"
3.89670887421384e-05,2.5961400670072,0.179,0.052,1,"COLEC12"
0.00115132494259071,2.55748909745676,0.109,0.026,1,"LRTM1"
0.000371804559010135,2.55148764524649,0.102,0.013,1,"TMEM213"
4.81485017677298e-05,2.52538637185493,0.144,0.026,1,"RUNDC3A"
0.000468253753387406,2.51905703546037,0.118,0.026,1,"LRP4"
0.00049298260534835,2.45980509303065,0.193,0.084,1,"OLFML3"
0.000120557968160509,2.4317514520704,0.177,0.058,1,"MYO3B"
0.000344404924342173,2.37551536659614,0.142,0.039,1,"MZB1"
0.000387910743904602,2.36784284252662,0.147,0.045,1,"LERFS"
5.90492253527026e-05,2.34232173262392,0.235,0.104,1,"RBP5"
0.000122667973999542,2.33572170742319,0.135,0.026,1,"RIMS1"
0.000141723950549874,2.26096165256648,0.112,0.013,1,"FADS2"
0.00104484771890394,2.2373510653371,0.119,0.032,1,"DUBR"
0.000113597511638451,2.20263310192403,0.219,0.091,1,"TPRG1"
0.000417756745092824,2.18418782912196,0.111,0.019,1,"NXPH3"
6.31462672973067e-05,-2.1594554607505,0.04,0.117,1,"DUSP6"
0.00320449051198823,-2.14326582196054,0.091,0.169,1,"ORM1"
0.000371058762145535,2.09502438650766,0.123,0.026,1,"HELLPAR"
0.000568648694752994,2.08169138262805,0.127,0.032,1,"ST6GALNAC5"
0.000460391493288856,2.07704644675617,0.13,0.032,1,"DOCK10"
3.3695717481561e-05,-2.060782301039,0.039,0.117,1,"GCNT2"
0.000103742975193091,2.05529116673338,0.246,0.11,1,"MRPS30-DT"
0.000294237459212612,2.03053267717873,0.136,0.032,1,"NAV3"
0.00287943358006834,2.02673214246578,0.149,0.065,1,"SELENOI"
0.00013215040590207,2.01488461191202,0.227,0.097,1,"ARL4D"
0.000584447588282966,2.00107301536112,0.161,0.058,1,"RIIAD1"
8.64177870289234e-05,1.98399994107014,0.235,0.104,1,"GRIA2"
0.000128574063708911,1.95172801463452,0.171,0.052,1,"HDAC9"
0.00264160261163399,1.93841320140303,0.101,0.026,1,"LRP1B"
0.00217812659186914,1.92679805017693,0.12,0.039,1,"SIGLEC15"
0.00516031398111535,1.91886765576384,0.11,0.039,1,"NIFK-AS1"
0.000305230339571005,1.91434796683252,0.24,0.123,1,"MACIR"
0.000576573526547296,1.88994205710333,0.179,0.071,1,"ASB9"
0.000237780768264491,1.88421532452492,0.156,0.045,1,"EPHX4"
0.000103371692986838,1.88017919479001,0.264,0.136,1,"ESRRG"
0.00027243842907292,1.8755117292226,0.163,0.052,1,"VTN"
0.00125734332945461,1.87366726603971,0.159,0.065,1,"AC002558.3"
0.00013848073132862,1.8561337574378,0.144,0.032,1,"AFP"
0.000331778486037968,-1.83790767837518,0.046,0.117,1,"INHBB"
6.19202112993975e-05,-1.83677478324409,0.051,0.136,1,"MXRA8"
0.000406633272887087,1.8357037362477,0.182,0.071,1,"TARBP1"
8.09325997935471e-05,1.83564600116979,0.15,0.032,1,"AC061961.1"
0.0081611045066671,1.81989421729392,0.152,0.078,1,"TSHZ1"
0.000993657180625247,1.80423737375231,0.201,0.097,1,"ALG6"
0.0111535579919724,1.8020955639809,0.102,0.039,1,"DUXAP8"
3.67849008776673e-05,1.79754738706291,0.211,0.071,1,"RPP25"
0.0243385640585958,-1.79696392948486,0.091,0.149,1,"ID3"
0.00209257559005022,1.77576841872009,0.131,0.045,1,"SLC25A40"
0.0218299197923858,1.77524914513108,0.101,0.045,1,"HULC"
0.000580679319682767,-1.77126890863406,0.048,0.117,1,"CCZ1B"
0.00399261110764426,1.769174465235,0.14,0.058,1,"GLRB"
0.000969219705682897,1.76431351805295,0.187,0.084,1,"CCDC170"
0.0213235783459517,1.74852281135124,0.102,0.045,1,"USF3"
0.000347247390950827,1.74802070004901,0.218,0.097,1,"PPP1R3B"
0.0359906256904779,1.74545334792096,0.284,0.24,1,"CD163L1"
0.000259876768166936,1.74418282826276,0.232,0.11,1,"HOXB3"
0.000314794998837745,1.73924620208532,0.229,0.11,1,"DNAAF2"
0.00564214912754099,1.72973808715426,0.11,0.039,1,"FRMD3"
0.030861698363679,1.72634693677352,0.106,0.052,1,"SSTR2"
0.011025866796116,1.72288217557774,0.118,0.052,1,"CENPC"
0.00161400556370576,1.72283190028808,0.2,0.104,1,"DMTF1"
0.00112480003950913,1.71759817689517,0.351,0.24,1,"ECPAS"
0.0103698734614147,1.71076272749129,0.119,0.052,1,"PIGBOS1"
4.57703291971246e-05,-1.7099735141794,0.035,0.11,1,"MIR210HG"
3.2028399373673e-05,-1.70236351799566,0.034,0.11,1,"BRSK1"
0.000138980627398632,1.70163219408942,0.289,0.162,1,"ATP13A2"
0.000638499043406383,1.7009408472149,0.338,0.24,1,"ENPP5"
0.00838269873074382,1.69104833163407,0.138,0.065,1,"C11orf71"
0.00574325278709374,1.68739735448341,0.11,0.039,1,"LDHD"
0.0170835199310742,1.67972570656086,0.143,0.078,1,"FBXO44"
0.00132556635919373,1.67753491885267,0.145,0.052,1,"DBF4"
0.000356212422170444,1.66493052348466,0.192,0.078,1,"DGLUCY"
0.00204123653670395,1.66006961047867,0.139,0.052,1,"ANKRD30B"
4.09992077882244e-05,1.6586944033383,0.209,0.071,1,"CSAG1"
0.000527724135466945,1.65814681492256,0.173,0.065,1,"CST9"
0.00013745509618303,1.63808945845608,0.267,0.136,1,"KCTD6"
0.00651238017012231,1.63296394143771,0.118,0.045,1,"ACTN2"
0.0013104443956423,1.62899389663014,0.154,0.058,1,"HAPLN2"
0.00132914545196411,-1.62002443848389,0.047,0.11,1,"MYO1E"
0.0163004009644102,1.6182026228239,0.129,0.065,1,"LINC00884"
0.00083559728406176,1.61406832548947,0.212,0.104,1,"NMNAT3"
0.0019855132755744,1.6100431011685,0.239,0.143,1,"DYNC2LI1"
0.0127690039393229,1.60680586326847,0.101,0.039,1,"LFNG"
0.000523975547787332,1.6043597279247,0.166,0.058,1,"DUSP15"
3.2021667526471e-05,1.60196952447242,0.339,0.169,1,"MSMB"
0.00795403096473429,1.59760588130799,0.131,0.058,1,"GNPDA2"
0.00316392955085384,1.59403244097063,0.126,0.045,1,"CXCL12"
0.000142568997561383,-1.58883040784196,0.054,0.136,1,"MAN2A1"
4.90204581474626e-05,-1.58704316653376,0.046,0.13,1,"GAD1"
0.0395772798440683,1.58202777902032,0.15,0.097,1,"SNX24"
0.0109852954945695,1.58097834855551,0.127,0.058,1,"C21orf58"
0.016814316789383,1.5780830001878,0.13,0.065,1,"ERBB4"
0.00483233993904886,1.57676109757819,0.13,0.052,1,"CEP126"
0.00187146099579339,1.57139114944213,0.187,0.091,1,"BCS1L"
0.0148667102577936,1.5698985876237,0.123,0.058,1,"KRT222"
0.00635137519039987,1.56773623462299,0.11,0.039,1,"BCDIN3D"
0.0207952209677806,1.56369772978454,0.103,0.045,1,"ZDHHC2"
2.92062847340059e-05,1.55786819033908,0.221,0.071,1,"RTBDN"
0.000147082042200162,1.55755737155817,0.257,0.123,1,"PCK2"
0.00806359147667739,1.5562786062587,0.168,0.091,1,"TMEM145"
7.10470014538101e-05,1.55274094894041,0.18,0.052,1,"ABHD12B"
0.00946494695332972,1.54593011102727,0.104,0.039,1,"SCAMP5"
0.000247303930395447,1.54358079336675,0.215,0.091,1,"JADE1"
0.0123518857310433,1.54241870544078,0.117,0.052,1,"C2orf74"
0.00665802201901468,1.54163242571058,0.191,0.11,1,"AC007009.1"
0.000239233287096715,-1.53246769905267,0.076,0.169,1,"RAB32"
0.00874028597508732,1.53167790873175,0.123,0.052,1,"MORN4"
0.0130307064520605,1.52858221677914,0.101,0.039,1,"SCRT1"
0.0101758130186241,1.52435378207164,0.22,0.143,1,"TRUB1"
0.00875338723723749,1.51894810107405,0.131,0.058,1,"LINC01137"
0.000238440921651455,-1.51661389603907,0.085,0.182,1,"IL32"
0.000282511199227136,-1.51605525314958,0.133,0.24,1,"RNF144B"
5.72401040209093e-05,-1.50923899872155,0.047,0.13,1,"AL031058.1"
0.00159035408168806,1.50770771369404,0.246,0.143,1,"LYRM9"
0.000531579259377055,-1.50731284190956,0.039,0.104,1,"PLSCR3"
4.78590668271095e-05,1.49723163827168,0.352,0.208,1,"SMC4"
0.000145491882550531,1.49527432213697,0.275,0.143,1,"GCAT"
0.00257428648780371,1.48771651499453,0.154,0.065,1,"FBXO2"
0.00180743473449332,-1.48662967857754,0.043,0.104,1,"NIBAN1"
0.000569240066863058,1.48639353658651,0.222,0.104,1,"NRIP3"
3.26450892244063e-05,-1.48579048030101,0.095,0.208,1,"PDP1"
0.00388240090064429,1.48494669512203,0.157,0.071,1,"SNX21"
9.87958149306332e-05,1.48444902366528,0.194,0.065,1,"MT1M"
0.000555622166339643,1.47593516348612,0.277,0.162,1,"PSIP1"
0.00182801020061627,1.47432820750588,0.16,0.065,1,"NOS1AP"
0.013274758453306,1.47412124032229,0.101,0.039,1,"NRXN3"
0.00168059083049002,1.46867922124046,0.184,0.084,1,"AC004951.1"
0.000574559118379313,-1.46863268365512,0.039,0.104,1,"APOL6"
0.000161741571241579,-1.46790604468226,0.039,0.11,1,"SLC41A2"
0.00799011899558596,1.46431036023381,0.184,0.104,1,"SH3KBP1"
0.0168279465365974,1.46246791806753,0.185,0.117,1,"SGPP2"
0.00890344837986465,1.46211766472304,0.123,0.052,1,"NCAM2"
0.00128006518934778,1.45852339998938,0.236,0.13,1,"SFXN5"
0.000143499752509401,1.45816200139607,0.298,0.169,1,"PYGL"
3.70286547998033e-05,1.45776175096151,0.292,0.143,1,"NDRG2"
2.82913319909199e-05,-1.4571732841545,0.034,0.11,1,"KCNN4"
0.000102424474885681,-1.44759326794441,0.041,0.117,1,"EPO"
0.000387923049368736,1.44676204897151,0.23,0.11,1,"DHRS4-AS1"
0.00064291165334902,-1.44655064292072,0.069,0.149,1,"C1orf159"
0.00415801825677402,-1.44084924129789,0.047,0.104,1,"PDGFC"
0.0011874784385635,1.43813199039619,0.131,0.039,1,"PLCXD3"
0.00199015716997332,1.43499707175314,0.209,0.11,1,"GPR27"
0.000206897961176826,1.43352767802476,0.164,0.045,1,"PLBD1"
0.0164514071248369,1.43177925612049,0.122,0.058,1,"NCKAP5"
0.000216045150313883,1.42841778147204,0.177,0.058,1,"SLC43A2"
6.0148439858152e-05,1.42310991783236,0.27,0.123,1,"RAMP1"
5.62350446952503e-05,-1.42246452254759,0.054,0.143,1,"CDC42BPG"
0.000306328231670466,-1.41966506409328,0.07,0.156,1,"OSMR"
0.0342612928876657,1.41711562243225,0.122,0.065,1,"NUPR1"
0.000150789791480014,1.41506908758546,0.271,0.136,1,"ZNF22"
0.00183686797176385,-1.41180505804873,0.083,0.162,1,"EGR4"
0.0340402561467955,1.40705672117293,0.173,0.117,1,"SEPHS1"
0.00137796064981356,1.39954944205707,0.138,0.045,1,"C2orf27A"
0.101637091301709,1.39889664742381,0.131,0.091,1,"SOGA1"
0.00884253543981038,1.3986974927928,0.244,0.169,1,"NIPSNAP3A"
0.0232061610163565,1.39859615105479,0.149,0.084,1,"AC099778.1"
0.000556782380631855,-1.3953730621459,0.055,0.13,1,"ZBTB7C"
0.0004692472529421,1.3907800641018,0.265,0.143,1,"NECAB1"
0.000485312779528036,1.38943209554477,0.164,0.058,1,"USP18"
0.0119757537741532,1.38919190380498,0.164,0.091,1,"MACROH2A2"
0.000338407285429833,-1.38741162528584,0.037,0.104,1,"UBE2E3"
0.00203385897847425,1.38612688701489,0.303,0.208,1,"KLHL5"
0.00490535305864828,1.38611949396988,0.199,0.11,1,"CPLANE1"
0.0432442555380009,1.38601859358654,0.131,0.078,1,"ST8SIA6"
0.028448585899105,1.38293751033471,0.172,0.11,1,"HEXIM2"
0.00118077360613381,1.38225290610587,0.212,0.104,1,"CCDC86"
0.000602468732437451,1.38022367042615,0.227,0.11,1,"CROT"
0.00692041572124596,1.3796372586898,0.118,0.045,1,"AC012640.2"
0.00702574465526997,1.37794309236754,0.144,0.065,1,"LAMA3"
0.000280027102558495,1.37707659705711,0.358,0.24,1,"ANXA9"
0.0254255814686586,1.3770410623843,0.108,0.052,1,"PEX11G"
0.00729440232910744,1.37458735826403,0.198,0.117,1,"SNHG14"
0.0167575950089955,1.37369820526981,0.167,0.097,1,"FAM118A"
0.0126814606933958,-1.36911518168779,0.056,0.11,1,"LCN2"
0.00804731693016907,1.36675489927798,0.14,0.065,1,"ZNF429"
0.0089761445947825,1.36655285969709,0.248,0.169,1,"HSPA2"
0.0142240598035815,1.35675010516962,0.109,0.045,1,"UPRT"
0.000742109039736379,-1.35653840219086,0.061,0.136,1,"ITM2C"
0.0228182100905999,1.35204656824666,0.133,0.071,1,"OXSM"
0.000325262358413247,1.35082658015405,0.337,0.221,1,"ELOVL2"
9.69078150174957e-05,1.34434162790479,0.308,0.169,1,"ZNF44"
0.0136169166969512,1.34367129737389,0.102,0.039,1,"CXXC4"
0.0278408176209178,1.34291385900501,0.124,0.065,1,"HHEX"
0.0116284917181805,1.34268775029903,0.103,0.039,1,"ZNF599"
0.00827130921660663,1.33991385531172,0.14,0.065,1,"BCAS3"
0.00266888053777905,1.33953516621366,0.164,0.071,1,"FAM117A"
0.00956031714834467,1.33666872850997,0.122,0.052,1,"MAN1A1"
0.0732551504512059,1.32827589415578,0.102,0.058,1,"FAM221A"
0.0188952134307119,1.32468921510719,0.113,0.052,1,"ST7L"
0.0738512638166152,1.32458471124075,0.109,0.065,1,"PHF10"
0.00550512542786165,-1.32414229757764,0.081,0.149,1,"SCNN1B"
0.00122309253706393,1.32384954287827,0.27,0.162,1,"IDNK"
0.00224715440359837,1.32240564940873,0.212,0.11,1,"CDC27"
0.0255628923332432,1.32221282042949,0.14,0.078,1,"FAM217B"
0.00688477440572899,1.32139520635899,0.201,0.117,1,"IFT46"
0.0132625181214827,-1.32018353437205,0.057,0.11,1,"ZNF57"
0.00789240755400833,1.31882299874892,0.17,0.091,1,"CGRRF1"
0.0641310439571943,1.31511247626135,0.104,0.058,1,"FADS1"
0.000230924137743474,1.31406734986996,0.255,0.123,1,"NBL1"
0.882651158918353,1.31177969913962,0.136,0.143,1,"NR4A3"
0.00589338261880363,1.31015500608155,0.145,0.065,1,"DHRS4"
0.0064325287744507,1.31004877946903,0.173,0.091,1,"OVOL2"
0.00309124684869037,1.30930466946817,0.145,0.058,1,"RGL3"
0.000274062072052137,-1.30467960961265,0.056,0.136,1,"RCC1"
0.0230595376564335,1.30408923948721,0.27,0.208,1,"TMEM64"
0.0312995751905956,1.30390789092875,0.171,0.11,1,"FGFR2"
0.0112198103093858,1.3033341274273,0.137,0.065,1,"MYBL2"
0.00446018728031217,1.30292138732001,0.194,0.104,1,"GSTM4"
0.0247026697601443,1.30229535608441,0.133,0.071,1,"NKD2"
0.000860286196917402,-1.30027210673799,0.048,0.117,1,"SLC16A4"
0.0136149937669259,1.29920348739081,0.165,0.091,1,"GPER1"
0.00373710201400213,1.29598578720583,0.247,0.156,1,"TTC8"
5.23970143962759e-05,1.29559646387256,0.229,0.084,1,"HSD17B14"
0.0818353151748601,1.2937669252973,0.101,0.058,1,"ATL1"
0.000763084367447706,1.2928689416671,0.251,0.136,1,"EOLA1"
6.60841100223617e-05,-1.29072925511501,0.062,0.156,1,"ZNF433-AS1"
0.00303779746312352,-1.29020061040659,0.32,0.442,1,"GLA"
0.0691574049327122,1.2901207147707,0.152,0.104,1,"FAM50B"
0.00273406922920378,-1.2901197585386,0.049,0.11,1,"ZNF461"
0.00662496861753049,1.28880742074416,0.268,0.188,1,"BDH1"
0.000629582544217649,-1.28870618853311,0.069,0.149,1,"LINC00960"
0.000219175730091282,1.28532433709033,0.444,0.338,1,"CAMK2N1"
0.00142014883725373,1.28107424123633,0.218,0.11,1,"SLC1A2"
0.0121471625156934,1.28062133824944,0.143,0.071,1,"C12orf65"
0.0285243700740277,1.28019910623564,0.146,0.084,1,"ZNF680"
0.000140615406345415,-1.27866324783452,0.046,0.123,1,"QPCT"
0.000422562667078396,-1.27854190698613,0.065,0.149,1,"AL035071.1"
0.0135596187173496,1.27583221625729,0.172,0.097,1,"USP11"
7.53436573618037e-05,-1.27349265736932,0.058,0.149,1,"HIVEP1"
0.00153016539283513,1.2705017028539,0.255,0.149,1,"VSIG10"
0.0441768268864613,1.26853309363666,0.125,0.071,1,"SPINK8"
0.0037080330839424,1.26663195186442,0.324,0.24,1,"SLC35E3"
0.0156007995130255,1.26500656451999,0.108,0.045,1,"RAB3A"
0.000326625837736004,1.26406761506438,0.338,0.214,1,"ACADM"
0.0212144523679648,1.26377451661665,0.208,0.143,1,"RAE1"
0.0480435654033736,1.26306873682597,0.139,0.084,1,"SOCS5"
0.021186282428018,1.26289502639361,0.158,0.091,1,"AC093323.1"
8.4025872632093e-05,-1.26002496766712,0.071,0.169,1,"VTCN1"
0.017118759072954,1.25867781115976,0.207,0.136,1,"AP1G2"
0.00234291961737848,1.25699087406234,0.211,0.11,1,"COQ8A"
0.0895089838735937,1.25609858451937,0.135,0.091,1,"MTRF1L"
0.00355237138527848,1.25552037524789,0.189,0.097,1,"CKMT1A"
0.0016582505376118,1.25543290865227,0.178,0.078,1,"ZNF385D"
0.0148265766613035,-1.25507745657576,0.068,0.123,1,"BTN3A2"
0.00168125724698984,1.25413345522634,0.269,0.162,1,"MTARC1"
0.0341127715677442,1.25323937154719,0.144,0.084,1,"PXK"
0.000482143756368839,1.25187931383136,0.344,0.221,1,"GLCE"
0.000555712410611956,-1.25124603661025,0.042,0.11,1,"TSPAN33"
0.097780182930755,1.25098391501584,0.119,0.078,1,"ABHD10"
0.0697206780908379,1.24933557258693,0.178,0.13,1,"DTX2"
0.0380710681457376,1.24878827091,0.112,0.058,1,"HSD17B11"
0.00321281115702137,-1.24707492150873,0.063,0.13,1,"TRIM17"
0.013055624763121,-1.24589240993485,0.057,0.11,1,"C4BPB"
0.006430365972671,1.24429021661771,0.111,0.039,1,"NSUN6"
0.00914240954489612,1.24059910734989,0.207,0.123,1,"GALC"
0.318711984468423,1.2394124430515,0.105,0.084,1,"EPG5"
0.118582172975921,1.23875590109501,0.117,0.078,1,"WRAP73"
0.00789799298390969,1.23636204805417,0.151,0.071,1,"AC008555.4"
6.08979349762107e-05,-1.23374688689444,0.111,0.227,1,"NFKBIE"
0.0154659995287146,1.23122968454812,0.185,0.11,1,"FRMD6-AS1"
0.00357466828125541,1.2311540112202,0.153,0.065,1,"DCLK1"
0.00238543370275373,-1.22874493492504,0.053,0.117,1,"GFOD1"
0.000968949424737427,-1.22839452237209,0.048,0.117,1,"ENC1"
0.00584214964184646,-1.22676217474807,0.048,0.104,1,"TNS4"
0.00296070370444943,-1.22625121490142,0.044,0.104,1,"SCARA3"
0.000421778890961483,-1.22513801237025,0.046,0.117,1,"LPCAT4"
0.00138069507780245,1.22512945299207,0.297,0.188,1,"PCCA-DT"
0.000703328042389943,1.22108088485014,0.222,0.104,1,"LINC00667"
0.0296150788692724,1.21950329414872,0.108,0.052,1,"TLR5"
0.000152756936790232,-1.2194608090844,0.07,0.162,1,"NCK2"
0.000198790155442412,1.21925341319727,0.28,0.143,1,"KAZALD1"
0.000719637759997889,1.21917880672496,0.235,0.117,1,"TMEM242"
4.56476485833549e-05,1.21872455469785,0.543,0.422,1,"GPATCH2"
0.00598441712240947,-1.21536663921559,0.062,0.123,1,"USP25"
0.0179934743025397,1.21341991211832,0.106,0.045,1,"RADIL"
0.0356331912609938,1.21308735817122,0.226,0.169,1,"NRSN2"
0.0326672008762019,1.21241206799752,0.151,0.091,1,"SULT2B1"
0.00850361252274665,1.21061618690358,0.306,0.227,1,"SEPTIN8"
0.0672823832800834,1.20953028049487,0.119,0.071,1,"AL391421.1"
2.98571883605797e-05,-1.20669407090983,0.126,0.253,1,"GBP2"
0.0036279942979781,-1.20539051074845,0.074,0.143,1,"ZNF611"
0.152764878532388,1.20480904109233,0.105,0.071,1,"RILP"
0.121008704234377,1.20329544221057,0.123,0.084,1,"DOCK1"
0.00108966248995962,-1.20233416042459,0.062,0.136,1,"PKP2"
0.00153402433496654,1.20225301845778,0.129,0.039,1,"AL592295.5"
0.000492717692024544,-1.19959042186396,0.068,0.149,1,"CIBAR1"
0.00593779523093043,1.19956117031045,0.241,0.149,1,"CLSTN2"
0.000180032165262896,1.19800166852216,0.381,0.253,1,"CZIB"
0.00100690632754198,1.1978651447726,0.297,0.182,1,"ZNF397"
0.000984643399887366,1.19671738213351,0.303,0.188,1,"ZMYND11"
0.0354001886078679,1.1965002872169,0.234,0.175,1,"LINC00173"
0.052867641401534,-1.19549451626838,0.073,0.117,1,"OSR2"
0.000475157574265141,-1.19497029272383,0.037,0.104,1,"AC022150.4"
0.00360252034400863,1.1943069231642,0.212,0.117,1,"EFS"
0.000426351307920447,1.19385474162132,0.342,0.221,1,"MOAP1"
0.023805247206724,1.19378641261878,0.215,0.149,1,"FAHD2B"
0.0387257893513234,1.19357117002656,0.127,0.071,1,"LINC02482"
0.0673483369788504,1.19177244966449,0.147,0.097,1,"RAI2"
