"integrated_rank","gene","final_integrated_score","final_tier","adjusted_biomarker_score","biomarker_score","avg_log2FC","absolute_log2FC","pct.1","pct.2","prevalence_difference","mean_sample_prevalence","minimum_sample_prevalence","maximum_sample_prevalence","consistency_category","sample_consistency_score","specificity_score","prevalence_score","significance_score","high_priority","robust_3sample","final_biological_category","biological_class","GO_BP_support","GO_CC_support","GO_MF_support","KEGG_support","pathway_support","epithelial_relevance","proliferation_relevance","mitochondrial_relevance","stress_relevance","metabolic_flag","biological_review_flag"
155,"PIGT",0.625868680379939,"Tier_3_Exploratory_Robust",0.657704105944019,0.657704105944019,0.783232847552155,0.783232847552155,0.743,0.437,0.306,0.739417889526526,0.662952646239554,0.839473684210526,"Consistent_3_of_3",1,0.306,0.743,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
156,"PTGES3",0.624845903300533,"Tier_3_Exploratory_Robust",0.63184721662058,0.63184721662058,0.517177732964641,0.517177732964641,0.897,0.708,0.189,0.886051012583863,0.766187050359712,0.949860724233983,"Consistent_3_of_3",1,0.189,0.897,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
157,"TRMT112",0.623875236713492,"Tier_3_Exploratory_Robust",0.656266685254719,0.656266685254719,0.579733482037749,0.579733482037749,0.959,0.749,0.21,0.957471846888418,0.935933147632312,0.986842105263158,"Consistent_3_of_3",1,0.21,0.959,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
158,"TOB1",0.623635909907035,"Tier_3_Exploratory_Robust",0.648405461587555,0.648405461587555,0.696043692700439,0.696043692700439,0.777,0.497,0.28,0.787195840747135,0.554317548746518,0.938848920863309,"Consistent_3_of_3",1,0.28,0.777,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
159,"PHPT1",0.623520048713327,"Tier_3_Exploratory_Robust",0.670116201482606,0.670116201482606,0.740129611860846,0.740129611860846,0.892,0.646,0.246,0.889170170973616,0.848920863309353,0.955431754874652,"Consistent_3_of_3",1,0.246,0.892,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
160,"EGR1",0.623042085248035,"Tier_3_Exploratory_Robust",0.697692790941373,0.697692790941373,1.05674232753098,1.05674232753098,0.758,0.438,0.32,0.764978499534341,0.584958217270195,0.870503597122302,"Consistent_3_of_3",1,0.32,0.758,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
161,"NDUFAF8",0.622955988748066,"Tier_3_Exploratory_Robust",0.654057867760798,0.654057867760798,0.770062942086385,0.770062942086385,0.755,0.471,0.284,0.748036480652745,0.68705035971223,0.857894736842105,"Consistent_3_of_3",1,0.284,0.755,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
162,"AHCYL1",0.622833781783054,"Tier_3_Exploratory_Robust",0.70465249622981,0.70465249622981,1.40521996983848,1.40521996983848,0.626,0.357,0.269,0.617773542491326,0.5,0.774373259052925,"Consistent_3_of_3",1,0.269,0.626,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
163,"CALM3",0.622435097128975,"Tier_3_Exploratory_Robust",0.651936653729629,0.651936653729629,0.740293229837035,0.740293229837035,0.744,0.441,0.303,0.750211664710161,0.607242339832869,0.838129496402878,"Consistent_3_of_3",1,0.303,0.744,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
164,"ZCRB1",0.622270098548032,"Tier_3_Exploratory_Robust",0.654808078543597,0.654808078543597,0.779264628348774,0.779264628348774,0.739,0.441,0.298,0.732466828179444,0.661870503597122,0.797368421052632,"Consistent_3_of_3",1,0.298,0.739,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
165,"RERG",0.622260084163204,"Tier_3_Exploratory_Robust",0.74446526813962,0.74446526813962,1.62932214511696,1.62932214511696,0.598,0.242,0.356,0.60808212541534,0.402631578947368,0.738161559888579,"Consistent_3_of_3",1,0.356,0.598,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
166,"NDUFS7",0.621676176752716,"Tier_3_Exploratory_Robust",0.626104867526463,0.626104867526463,0.556038940211703,0.556038940211703,0.756,0.479,0.277,0.746091717741479,0.647482014388489,0.852631578947368,"Consistent_3_of_3",1,0.277,0.756,1,FALSE,TRUE,"Mitochondrial_Metabolic","Mitochondrial_OXPHOS",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"OXPHOS_Pathway_Supported","Standard_candidate"
167,"SCAND1",0.621668299455514,"Tier_3_Exploratory_Robust",0.661054918155377,0.661054918155377,0.632439345243016,0.632439345243016,0.889,0.618,0.271,0.888670128257459,0.844011142061281,0.926315789473684,"Consistent_3_of_3",1,0.271,0.889,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
168,"SEC11C",0.621381686135872,"Tier_3_Exploratory_Robust",0.665698808080823,0.665698808080823,0.925590464646581,0.925590464646581,0.712,0.424,0.288,0.705960362922095,0.636690647482014,0.754874651810585,"Consistent_3_of_3",1,0.288,0.712,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
169,"NDUFB6",0.621294182168432,"Tier_3_Exploratory_Robust",0.630757124858498,0.630757124858498,0.612456998867984,0.612456998867984,0.733,0.445,0.288,0.729955452146127,0.697841726618705,0.760445682451253,"Consistent_3_of_3",1,0.288,0.733,1,FALSE,TRUE,"Mitochondrial_Metabolic","Mitochondrial_OXPHOS",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"OXPHOS_Pathway_Supported","Standard_candidate"
170,"GGA2",0.620995233064668,"Tier_3_Exploratory_Robust",0.744528944693239,0.744528944693239,1.89863155754591,1.89863155754591,0.476,0.166,0.31,0.477452496293538,0.281578947368421,0.704735376044568,"Consistent_3_of_3",1,0.31,0.476,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
171,"COA3",0.620762208836621,"Tier_3_Exploratory_Robust",0.655790177938491,0.655790177938491,0.80472142350793,0.80472142350793,0.731,0.436,0.295,0.713209593591803,0.510791366906475,0.855153203342618,"Consistent_3_of_3",1,0.295,0.731,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
172,"UGCG",0.620222139068431,"Tier_3_Exploratory_Robust",0.672928003860561,0.672928003860561,1.02662403088449,1.02662403088449,0.69,0.407,0.283,0.670383253578928,0.435251798561151,0.84958217270195,"Consistent_3_of_3",1,0.283,0.69,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
173,"PXMP2",0.619916807631012,"Tier_3_Exploratory_Robust",0.71277404836643,0.71277404836643,1.49739238693144,1.49739238693144,0.529,0.18,0.349,0.523883113125392,0.479108635097493,0.610526315789474,"Consistent_3_of_3",1,0.349,0.529,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
174,"SELENOW",0.619824419548346,"Tier_3_Exploratory_Robust",0.657533340866104,0.657533340866104,0.63146672692883,0.63146672692883,0.942,0.741,0.201,0.944042818816344,0.894150417827298,0.974820143884892,"Consistent_3_of_3",1,0.201,0.942,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
175,"TMEM14A",0.619767999561178,"Tier_3_Exploratory_Robust",0.660420306856716,0.660420306856716,0.85136245485373,0.85136245485373,0.678,0.336,0.342,0.667301151015854,0.568345323741007,0.826315789473684,"Consistent_3_of_3",1,0.342,0.678,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
176,"PPP1CA",0.619403322120674,"Tier_3_Exploratory_Robust",0.647350032232124,0.647350032232124,0.726000257856995,0.726000257856995,0.776,0.519,0.257,0.766266259826034,0.671309192200557,0.936842105263158,"Consistent_3_of_3",1,0.257,0.776,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
177,"DDRGK1",0.619094923866197,"Tier_3_Exploratory_Robust",0.645523194895922,0.645523194895922,0.698585559167374,0.698585559167374,0.766,0.491,0.275,0.767406324170981,0.685236768802228,0.818421052631579,"Consistent_3_of_3",1,0.275,0.766,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
178,"MRPL24",0.617605489745714,"Tier_3_Exploratory_Robust",0.633857368796868,0.633857368796868,0.560458950374947,0.560458950374947,0.781,0.493,0.288,0.768982497626001,0.643884892086331,0.855263157894737,"Consistent_3_of_3",1,0.288,0.781,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
179,"MRPL40",0.617205857134868,"Tier_3_Exploratory_Robust",0.662572256799186,0.662572256799186,0.900578054393485,0.900578054393485,0.663,0.326,0.337,0.652398556158738,0.543165467625899,0.731578947368421,"Consistent_3_of_3",1,0.337,0.663,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
180,"BTG2",0.617175793121836,"Tier_3_Exploratory_Robust",0.634256475430585,0.634256475430585,0.600451803444679,0.600451803444679,0.837,0.628,0.209,0.849362175704386,0.723684210526316,0.974820143884892,"Consistent_3_of_3",1,0.209,0.837,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
181,"MAST4",0.616902535120456,"Tier_3_Exploratory_Robust",0.748980649287046,0.748980649287046,1.73424519429637,1.73424519429637,0.57,0.229,0.341,0.550188513607821,0.305755395683453,0.763231197771588,"Consistent_3_of_3",1,0.341,0.57,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
182,"MICOS13",0.61674272285772,"Tier_3_Exploratory_Robust",0.632294360574244,0.632294360574244,0.567154884593953,0.567154884593953,0.817,0.577,0.24,0.810137915177314,0.73021582733813,0.860724233983287,"Consistent_3_of_3",1,0.24,0.817,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
183,"RWDD4",0.616163292302609,"Tier_3_Exploratory_Robust",0.750902341253885,0.750902341253885,1.77521873003108,1.77521873003108,0.582,0.269,0.313,0.573238942931566,0.438848920863309,0.796657381615599,"Consistent_3_of_3",1,0.313,0.582,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
184,"NDUFV1",0.614697415224058,"Tier_3_Exploratory_Robust",0.657756162644686,0.657756162644686,0.99804930115749,0.99804930115749,0.621,0.327,0.294,0.597444325729857,0.345323741007194,0.786842105263158,"Consistent_3_of_3",1,0.294,0.621,1,FALSE,TRUE,"Mitochondrial_Metabolic","Mitochondrial_OXPHOS",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"OXPHOS_Pathway_Supported","Standard_candidate"
185,"UQCC3",0.61445551357706,"Tier_3_Exploratory_Robust",0.621810119909018,0.621810119909018,0.550480959272148,0.550480959272148,0.713,0.411,0.302,0.713530861280774,0.576601671309192,0.815789473684211,"Consistent_3_of_3",1,0.302,0.713,1,FALSE,TRUE,"Mitochondrial_Metabolic","Mitochondrial_OXPHOS",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"OXPHOS_Pathway_Supported","Standard_candidate"
186,"LSM4",0.61417212109635,"Tier_3_Exploratory_Robust",0.62899611679282,0.62899611679282,0.545568934342559,0.545568934342559,0.811,0.568,0.243,0.807640813020307,0.755395683453237,0.88857938718663,"Consistent_3_of_3",1,0.243,0.811,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
187,"H2BC21",0.613147680166396,"Tier_3_Exploratory_Robust",0.667267662668648,0.667267662668648,0.72534130134918,0.72534130134918,0.731,0.329,0.402,0.716050112556195,0.568345323741007,0.85,"Consistent_3_of_3",1,0.402,0.731,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
188,"RPN2",0.613094544074122,"Tier_3_Exploratory_Robust",0.63284114679143,0.63284114679143,0.60032917433144,0.60032917433144,0.792,0.545,0.247,0.791472782776564,0.71866295264624,0.85,"Consistent_3_of_3",1,0.247,0.792,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
189,"MIEN1",0.612408051393774,"Tier_3_Exploratory_Robust",0.675257592033279,0.675257592033279,0.894860736266229,0.894860736266229,0.826,0.585,0.241,0.809701946696564,0.633093525179856,0.91578947368421,"Consistent_3_of_3",1,0.241,0.826,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
190,"AMZ2",0.612243433762867,"Tier_3_Exploratory_Robust",0.721789818064199,0.721789818064199,1.42231854451359,1.42231854451359,0.6,0.23,0.37,0.608963994322794,0.498607242339833,0.723021582733813,"Consistent_3_of_3",1,0.37,0.6,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
191,"ANAPC16",0.612055772739052,"Tier_3_Exploratory_Robust",0.625614997432156,0.625614997432156,0.526519979457244,0.526519979457244,0.821,0.593,0.228,0.810876043337739,0.690647482014389,0.902506963788301,"Consistent_3_of_3",1,0.228,0.821,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
192,"MZT2A",0.611844947731065,"Tier_3_Exploratory_Robust",0.650505201012539,0.650505201012539,0.608841608100312,0.608841608100312,0.923,0.724,0.199,0.928640181243072,0.857938718662953,0.996402877697842,"Consistent_3_of_3",1,0.199,0.923,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
193,"YIF1A",0.611829577263345,"Tier_3_Exploratory_Robust",0.644317837776142,0.644317837776142,0.749742702209136,0.749742702209136,0.748,0.493,0.255,0.734353669388196,0.607913669064748,0.921052631578947,"Consistent_3_of_3",1,0.255,0.748,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
194,"C11orf58",0.610321238638534,"Tier_3_Exploratory_Robust",0.646567259915705,0.646567259915705,0.569338079325638,0.569338079325638,0.921,0.715,0.206,0.917687582817487,0.87410071942446,0.952646239554318,"Consistent_3_of_3",1,0.206,0.921,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
195,"PDHB",0.60961618221682,"Tier_3_Exploratory_Robust",0.687319614079493,0.687319614079493,1.27135691263594,1.27135691263594,0.562,0.232,0.33,0.545531116522996,0.345323741007194,0.6991643454039,"Consistent_3_of_3",1,0.33,0.562,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
196,"TRAPPC6A",0.607370887999608,"Tier_3_Exploratory_Robust",0.646838368120163,0.646838368120163,0.785906944961308,0.785906944961308,0.661,0.329,0.332,0.654767492266266,0.600719424460432,0.736842105263158,"Consistent_3_of_3",1,0.332,0.661,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
197,"FDPS",0.606728484046514,"Tier_3_Exploratory_Robust",0.629369968632106,0.629369968632106,0.615759749056845,0.615759749056845,0.784,0.556,0.228,0.78898446995226,0.754874651810585,0.848920863309353,"Consistent_3_of_3",1,0.228,0.784,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
198,"DCXR",0.606563167705605,"Tier_3_Exploratory_Robust",0.627530598332331,0.627530598332331,0.58504478665865,0.58504478665865,0.771,0.52,0.251,0.774968630871582,0.543175487465181,0.918421052631579,"Consistent_3_of_3",1,0.251,0.771,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
199,"CMBL",0.605616653999467,"Tier_3_Exploratory_Robust",0.720654329512656,0.720654329512656,1.46283463610125,1.46283463610125,0.573,0.207,0.366,0.572839942384166,0.436842105263158,0.749303621169916,"Consistent_3_of_3",1,0.366,0.573,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
200,"DHRS7",0.605174474985611,"Tier_3_Exploratory_Robust",0.653819614421494,0.653819614421494,0.916956915371953,0.916956915371953,0.681,0.416,0.265,0.674368934701235,0.561151079136691,0.883008356545961,"Consistent_3_of_3",1,0.265,0.681,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
201,"SDF2L1",0.604775596303466,"Tier_3_Exploratory_Robust",0.641502610335347,0.641502610335347,0.754420882682773,0.754420882682773,0.689,0.392,0.297,0.69040718165828,0.551532033426184,0.789473684210526,"Consistent_3_of_3",1,0.297,0.689,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
202,"GTF3A",0.604275033392597,"Tier_3_Exploratory_Robust",0.629001392775295,0.629001392775295,0.620811142202362,0.620811142202362,0.754,0.501,0.253,0.762822405907557,0.571030640668524,0.888489208633094,"Consistent_3_of_3",1,0.253,0.754,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
203,"H2AC6",0.604243224698222,"Tier_3_Exploratory_Robust",0.653219513826373,0.653219513826373,0.664156110610981,0.664156110610981,0.804,0.507,0.297,0.790305664865557,0.647482014388489,0.918421052631579,"Consistent_3_of_3",1,0.297,0.804,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
204,"ARF3",0.60384779669266,"Tier_3_Exploratory_Robust",0.642720383931182,0.642720383931182,0.778563071449458,0.778563071449458,0.684,0.391,0.293,0.677354688599216,0.587743732590529,0.818421052631579,"Consistent_3_of_3",1,0.293,0.684,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
205,"BLVRB",0.603648789385594,"Tier_3_Exploratory_Robust",0.618537017050563,0.618537017050563,0.524296136404504,0.524296136404504,0.833,0.651,0.182,0.839831322158224,0.610027855153203,0.956834532374101,"Consistent_3_of_3",1,0.182,0.833,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
206,"CRNDE",0.603479526547142,"Tier_3_Exploratory_Robust",0.644046002467556,0.644046002467556,0.56036801974045,0.56036801974045,0.833,0.546,0.287,0.830721758907198,0.727019498607242,0.934210526315789,"Consistent_3_of_3",1,0.287,0.833,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
207,"CYB561",0.603459188541566,"Tier_3_Exploratory_Robust",0.687035200747529,0.687035200747529,1.34428160598023,1.34428160598023,0.583,0.321,0.262,0.61105812315402,0.303621169916435,0.953237410071942,"Consistent_3_of_3",1,0.262,0.583,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
208,"DUT",0.603261364328547,"Tier_3_Exploratory_Robust",0.647726926253074,0.647726926253074,0.860215410024594,0.860215410024594,0.695,0.439,0.256,0.672758869579311,0.406474820143885,0.880222841225627,"Consistent_3_of_3",1,0.256,0.695,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
209,"CHCHD5",0.603205547785903,"Tier_3_Exploratory_Robust",0.62507110304198,0.62507110304198,0.568568824335839,0.568568824335839,0.737,0.454,0.283,0.740032052938502,0.702631578947368,0.762589928057554,"Consistent_3_of_3",1,0.283,0.737,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
210,"ST13",0.602901275269033,"Tier_3_Exploratory_Robust",0.637382398343936,0.637382398343936,0.505459186751491,0.505459186751491,0.892,0.663,0.229,0.887887367865567,0.848920863309353,0.928947368421053,"Consistent_3_of_3",1,0.229,0.892,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
211,"TMEM134",0.602478783621782,"Tier_3_Exploratory_Robust",0.68933522822586,0.68933522822586,1.14028182580688,1.14028182580688,0.721,0.458,0.263,0.706256528276865,0.58273381294964,0.931578947368421,"Consistent_3_of_3",1,0.263,0.721,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
212,"GALNT1",0.602471054710396,"Tier_3_Exploratory_Robust",0.690770524646346,0.690770524646346,1.37416419717077,1.37416419717077,0.522,0.199,0.323,0.517406728480286,0.303621169916435,0.734210526315789,"Consistent_3_of_3",1,0.323,0.522,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
213,"TMEM9B",0.602037587782441,"Tier_3_Exploratory_Robust",0.65393395100739,0.65393395100739,0.93707160805912,0.93707160805912,0.653,0.372,0.281,0.628364618084158,0.352517985611511,0.779944289693593,"Consistent_3_of_3",1,0.281,0.653,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
214,"FOXA1",0.601162835619438,"Tier_3_Exploratory_Robust",0.685592509584113,0.685592509584113,1.0783400766729,1.0783400766729,0.676,0.348,0.328,0.687437002457849,0.537604456824513,0.827338129496403,"Consistent_3_of_3",1,0.328,0.676,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
215,"RNF139",0.601089176491008,"Tier_3_Exploratory_Robust",0.679571292707081,0.679571292707081,1.24617034165665,1.24617034165665,0.546,0.223,0.323,0.538883832092807,0.309192200557103,0.789473684210526,"Consistent_3_of_3",1,0.323,0.546,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
